B,39,U+6C70,汰
B,3A,U+6C7A,決
B,3B,U+6C7D,汽
B,3C,U+6C83,沃
B,3D,U+6C88,沈
B,3E,U+6C96,沖
B,3F,U+6C99,沙
B,40,U+6CA1,没
B,41,U+6CA2,沢
B,42,U+6CB3,河
B,43,U+6CB8,沸
B,44,U+6CB9,油
B,45,U+6CBB,治
B,46,U+6CBC,沼
B,47,U+6CBF,沿
B,48,U+6CC1,況
B,49,U+6CC9,泉
B,4A,U+6CCA,泊
B,4B,U+6CCC,泌
B,4C,U+6CD5,法
B,4D,U+6CE1,泡
B,4E,U+6CE2,波
B,4F,U+6CE3,泣
B,50,U+6CE5,泥
B,51,U+6CE8,注
B,52,U+6CF0,泰
B,53,U+6CF3,泳
B,54,U+6D0B,洋
B,55,U+6D17,洗
B,56,U+6D1E,洞
B,57,U+6D25,津
B,58,U+6D2A,洪
B,59,U+6D3B,活
B,5A,U+6D3E,派
B,5B,U+6D41,流
B,5C,U+6D44,浄
B,5D,U+6D45,浅
B,5E,U+6D5C,浜
B,5F,U+6D66,浦
B,60,U+6D6A,浪
B,61,U+6D6E,浮
B,62,U+6D74,浴
B,63,U+6D77,海
B,64,U+6D78,浸
B,65,U+6D88,消
B,66,U+6D99,涙
B,67,U+6DAF,涯
B,68,U+6DB2,液
B,69,U+6DBC,涼
B,6A,U+6DD1,淑
B,6B,U+6DE1,淡
B,6C,U+6DEB,淫
B,6D,U+6DF1,深
B,6E,U+6DF7,混
B,6F,U+6DFB,添
B,70,U+6E05,清
B,71,U+6E07,渇
B,72,U+6E08,済
B,73,U+6E09,渉
B,74,U+6E0B,渋
B,75,U+6E13,渓
B,76,U+6E1B,減
B,77,U+6E21,渡
B,78,U+6E26,渦
B,79,U+6E29,温
B,7A,U+6E2C,測
B,7B,U+6E2F,港
B,7C,U+6E56,湖
B,7D,U+6E67,湧
B,7E,U+6E6F,湯
B,7F,U+6E7E,湾
B,80,U+6E7F,湿
B,81,U+6E80,満
B,82,U+6E90,源
B,83,U+6E96,準
B,84,U+6E9D,溝
B,85,U+6EB6,溶
B,86,U+6EBA,溺
B,87,U+6EC5,滅
B,88,U+6ECB,滋
B,89,U+6ED1,滑
B,8A,U+6EDD,滝
B,8B,U+6EDE,滞
B,8C,U+6EF4,滴
B,8D,U+6F01,漁
B,8E,U+6F02,漂
B,8F,U+6F06,漆
B,90,U+6F0F,漏
B,91,U+6F14,演
B,92,U+6F20,漠
B,93,U+6F22,漢
B,94,U+6F2B,漫
B,95,U+6F2C,漬
B,96,U+6F38,漸
B,97,U+6F54,潔
B,98,U+6F5C,潜
B,99,U+6F5F,潟
B,9A,U+6F64,潤
B,9B,U+6F6E,潮
B,9C,U+6F70,潰
B,9D,U+6F84,澄
B,9E,U+6FC0,激
B,9F,U+6FC1,濁
B,A0,U+6FC3,濃
B,A1,U+6FEB,濫
B,A2,U+6FEF,濯
B,A3,U+702C,瀬
B,A4,U+706B,火
B,A5,U+706F,灯
B,A6,U+7070,灰
B,A7,U+707D,災
B,A8,U+7089,炉
B,A9,U+708A,炊
B,AA,U+708E,炎
B,AB,U+70AD,炭
B,AC,U+70B9,点
B,AD,U+70BA,為
B,AE,U+70C8,烈
B,AF,U+7121,無
B,B0,U+7126,焦
B,B1,U+7136,然
B,B2,U+713C,焼
B,B3,U+714E,煎
B,B4,U+7159,煙
B,B5,U+7167,照
B,B6,U+7169,煩
B,B7,U+716E,煮
B,B8,U+718A,熊
B,B9,U+719F,熟
B,BA,U+71B1,熱
B,BB,U+71C3,燃
B,BC,U+71E5,燥
B,BD,U+7206,爆
B,BE,U+722A,爪
B,BF,U+7235,爵
B,C0,U+7236,父
B,C1,U+723D,爽
B,C2,U+7247,片
B,C3,U+7248,版
B,C4,U+7259,牙
B,C5,U+725B,牛
B,C6,U+7267,牧
B,C7,U+7269,物
B,C8,U+7272,牲
B,C9,U+7279,特
B,CA,U+72A0,犠
B,CB,U+72AC,犬
B,CC,U+72AF,犯
B,CD,U+72B6,状
B,CE,U+72C2,狂
B,CF,U+72D9,狙
B,D0,U+72E9,狩
B,D1,U+72EC,独
B,D2,U+72ED,狭
B,D3,U+731B,猛
B,D4,U+731F,猟
B,D5,U+732B,猫
B,D6,U+732E,献
B,D7,U+7336,猶
B,D8,U+733F,猿
B,D9,U+7344,獄
B,DA,U+7363,獣
B,DB,U+7372,獲
B,DC,U+7384,玄
B,DD,U+7387,率
B,DE,U+7389,玉
B,DF,U+738B,王
B,E0,U+73A9,玩
B,E1,U+73CD,珍
B,E2,U+73E0,珠
B,E3,U+73ED,班
B,E4,U+73FE,現
B,E5,U+7403,球
B,E6,U+7406,理
B,E7,U+7434,琴
B,E8,U+7460,瑠
B,E9,U+7483,璃
B,EA,U+74A7,璧
B,EB,U+74B0,環
B,EC,U+74BD,璽
B,ED,U+74E6,瓦
B,EE,U+74F6,瓶
B,EF,U+7518,甘
B,F0,U+751A,甚
B,F1,U+751F,生
B,F2,U+7523,産
B,F3,U+7528,用
B,F4,U+7530,田
B,F5,U+7531,由
B,F6,U+7532,甲
B,F7,U+7533,申
B,F8,U+7537,男
B,F9,U+753A,町
B,FA,U+753B,画
B,FB,U+754C,界
B,FC,U+754F,畏
B,FD,U+7551,畑
B,FE,U+7554,畔
B,FF,U+7559,留
C,0,U+755C,畜
C,1,U+755D,畝
C,2,U+7565,略
C,3,U+756A,番
C,4,U+7570,異
C,5,U+7573,畳
C,6,U+757F,畿
C,7,U+758E,疎
C,8,U+7591,疑
C,9,U+75AB,疫
C,A,U+75B2,疲
C,B,U+75BE,疾
C,C,U+75C5,病
C,D,U+75C7,症
C,E,U+75D5,痕
C,F,U+75D8,痘
C,10,U+75DB,痛
C,11,U+75E2,痢
C,12,U+75E9,痩
C,13,U+75F4,痴
C,14,U+760D,瘍
C,15,U+7642,療
C,16,U+7652,癒
C,17,U+7656,癖
C,18,U+767A,発
C,19,U+767B,登
C,1A,U+767D,白
C,1B,U+767E,百
C,1C,U+7684,的
C,1D,U+7686,皆
C,1E,U+7687,皇
C,1F,U+76AE,皮
C,20,U+76BF,皿
C,21,U+76C6,盆
C,22,U+76CA,益
C,23,U+76D7,盗
C,24,U+76DB,盛
C,25,U+76DF,盟
C,26,U+76E3,監
C,27,U+76E4,盤
C,28,U+76EE,目
C,29,U+76F2,盲
C,2A,U+76F4,直
C,2B,U+76F8,相
C,2C,U+76FE,盾
C,2D,U+7701,省
C,2E,U+7709,眉
C,2F,U+770B,看
C,30,U+770C,県
C,31,U+771F,真
C,32,U+7720,眠
C,33,U+773A,眺
C,34,U+773C,眼
C,35,U+7740,着
C,36,U+7761,睡
C,37,U+7763,督
C,38,U+7766,睦
C,39,U+77AC,瞬
C,3A,U+77AD,瞭
C,3B,U+77B3,瞳
C,3C,U+77DB,矛
C,3D,U+77E2,矢
C,3E,U+77E5,知
C,3F,U+77ED,短
C,40,U+77EF,矯
C,41,U+77F3,石
C,42,U+7802,砂
C,43,U+7814,研
C,44,U+7815,砕
C,45,U+7832,砲
C,46,U+7834,破
C,47,U+785D,硝
C,48,U+786B,硫
C,49,U+786C,硬
C,4A,U+7881,碁
C,4B,U+7891,碑
C,4C,U+78BA,確
C,4D,U+78C1,磁
C,4E,U+78E8,磨
C,4F,U+7901,礁
C,50,U+790E,礎
C,51,U+793A,示
C,52,U+793C,礼
C,53,U+793E,社
C,54,U+7948,祈
C,55,U+7949,祉
C,56,U+7956,祖
C,57,U+795D,祝
C,58,U+795E,神
C,59,U+7965,祥
C,5A,U+7968,票
C,5B,U+796D,祭
C,5C,U+7981,禁
C,5D,U+7985,禅
C,5E,U+798D,禍
C,5F,U+798F,福
C,60,U+79C0,秀
C,61,U+79C1,私
C,62,U+79CB,秋
C,63,U+79D1,科
C,64,U+79D2,秒
C,65,U+79D8,秘
C,66,U+79DF,租
C,67,U+79E9,秩
C,68,U+79F0,称
C,69,U+79FB,移
C,6A,U+7A0B,程
C,6B,U+7A0E,税
C,6C,U+7A1A,稚
C,6D,U+7A2E,種
C,6E,U+7A32,稲
C,6F,U+7A3C,稼
C,70,U+7A3D,稽
C,71,U+7A3F,稿
C,72,U+7A40,穀
C,73,U+7A42,穂
C,74,U+7A4D,積
C,75,U+7A4F,穏
C,76,U+7A6B,穫
C,77,U+7A74,穴
C,78,U+7A76,究
C,79,U+7A7A,空
C,7A,U+7A81,突
C,7B,U+7A83,窃
C,7C,U+7A92,窒
C,7D,U+7A93,窓
C,7E,U+7A9F,窟
C,7F,U+7AAE,窮
C,80,U+7AAF,窯
C,81,U+7ACB,立
C,82,U+7ADC,竜
C,83,U+7AE0,章
C,84,U+7AE5,童
C,85,U+7AEF,端
C,86,U+7AF6,競
C,87,U+7AF9,竹
C,88,U+7B11,笑
C,89,U+7B1B,笛
C,8A,U+7B26,符
C,8B,U+7B2C,第
C,8C,U+7B46,筆
C,8D,U+7B49,等
C,8E,U+7B4B,筋
C,8F,U+7B52,筒
C,90,U+7B54,答
C,91,U+7B56,策
C,92,U+7B87,箇
C,93,U+7B8B,箋
C,94,U+7B97,算
C,95,U+7BA1,管
C,96,U+7BB1,箱
C,97,U+7BB8,箸
C,98,U+7BC0,節
C,99,U+7BC4,範
C,9A,U+7BC9,築
C,9B,U+7BE4,篤
C,9C,U+7C21,簡
C,9D,U+7C3F,簿
C,9E,U+7C4D,籍
C,9F,U+7C60,籠
C,A0,U+7C73,米
C,A1,U+7C89,粉
C,A2,U+7C8B,粋
C,A3,U+7C92,粒
C,A4,U+7C97,粗
C,A5,U+7C98,粘
C,A6,U+7C9B,粛
C,A7,U+7CA7,粧
C,A8,U+7CBE,精
C,A9,U+7CD6,糖
C,AA,U+7CE7,糧
C,AB,U+7CF8,糸
C,AC,U+7CFB,系
C,AD,U+7CFE,糾
C,AE,U+7D00,紀
C,AF,U+7D04,約
C,B0,U+7D05,紅
C,B1,U+7D0B,紋
C,B2,U+7D0D,納
C,B3,U+7D14,純
C,B4,U+7D19,紙
C,B5,U+7D1A,級
C,B6,U+7D1B,紛
C,B7,U+7D20,素
C,B8,U+7D21,紡
C,B9,U+7D22,索
C,BA,U+7D2B,紫
C,BB,U+7D2F,累
C,BC,U+7D30,細
C,BD,U+7D33,紳
C,BE,U+7D39,紹
C,BF,U+7D3A,紺
C,C0,U+7D42,終
C,C1,U+7D44,組
C,C2,U+7D4C,経
C,C3,U+7D50,結
C,C4,U+7D5E,絞
C,C5,U+7D61,絡
C,C6,U+7D66,給
C,C7,U+7D71,統
C,C8,U+7D75,絵
C,C9,U+7D76,絶
C,CA,U+7D79,絹
C,CB,U+7D99,継
C,CC,U+7D9A,続
C,CD,U+7DAD,維
C,CE,U+7DB1,綱
C,CF,U+7DB2,網
C,D0,U+7DBB,綻
C,D1,U+7DBF,綿
C,D2,U+7DCA,緊
C,D3,U+7DCF,総
C,D4,U+7DD1,緑
C,D5,U+7DD2,緒
C,D6,U+7DDA,線
C,D7,U+7DE0,締
C,D8,U+7DE8,編
C,D9,U+7DE9,緩
C,DA,U+7DEF,緯
C,DB,U+7DF4,練
C,DC,U+7DFB,緻
C,DD,U+7E01,縁
C,DE,U+7E04,縄
C,DF,U+7E1B,縛
C,E0,U+7E26,縦
C,E1,U+7E2B,縫
C,E2,U+7E2E,縮
C,E3,U+7E3E,績
C,E4,U+7E41,繁
C,E5,U+7E4A,繊
C,E6,U+7E54,織
C,E7,U+7E55,繕
C,E8,U+7E6D,繭
C,E9,U+7E70,繰
C,EA,U+7F36,缶
C,EB,U+7F6A,罪
C,EC,U+7F6E,置
C,ED,U+7F70,罰
C,EE,U+7F72,署
C,EF,U+7F75,罵
C,F0,U+7F77,罷
C,F1,U+7F85,羅
C,F2,U+7F8A,羊
C,F3,U+7F8E,美
C,F4,U+7F9E,羞
C,F5,U+7FA4,群
C,F6,U+7FA8,羨
C,F7,U+7FA9,義
C,F8,U+7FBD,羽
C,F9,U+7FC1,翁
C,FA,U+7FCC,翌
C,FB,U+7FD2,習
C,FC,U+7FFB,翻
C,FD,U+7FFC,翼
C,FE,U+8001,老
C,FF,U+8003,考
D,0,U+8005,者
D,1,U+8010,耐
D,2,U+8015,耕
D,3,U+8017,耗
D,4,U+8033,耳
D,5,U+8056,聖
D,6,U+805E,聞
D,7,U+8074,聴
D,8,U+8077,職
D,9,U+8089,肉
D,A,U+808C,肌
D,B,U+8096,肖
D,C,U+8098,肘
D,D,U+809D,肝
D,E,U+80A1,股
D,F,U+80A2,肢
D,10,U+80A5,肥
D,11,U+80A9,肩
D,12,U+80AA,肪
D,13,U+80AF,肯
D,14,U+80B2,育
D,15,U+80BA,肺
D,16,U+80C3,胃
D,17,U+80C6,胆
D,18,U+80CC,背
D,19,U+80CE,胎
D,1A,U+80DE,胞
D,1B,U+80F4,胴
D,1C,U+80F8,胸
D,1D,U+80FD,能
D,1E,U+8102,脂
D,1F,U+8105,脅
D,20,U+8107,脇
D,21,U+8108,脈
D,22,U+810A,脊
D,23,U+811A,脚
D,24,U+8131,脱
D,25,U+8133,脳
D,26,U+814E,腎
D,27,U+8150,腐
D,28,U+8155,腕
D,29,U+816B,腫
D,2A,U+8170,腰
D,2B,U+8178,腸
D,2C,U+8179,腹
D,2D,U+817A,腺
D,2E,U+819A,膚
D,2F,U+819C,膜
D,30,U+819D,膝
D,31,U+81A8,膨
D,32,U+81B3,膳
D,33,U+81C6,臆
D,34,U+81D3,臓
D,35,U+81E3,臣
D,36,U+81E8,臨
D,37,U+81EA,自
D,38,U+81ED,臭
D,39,U+81F3,至
D,3A,U+81F4,致
D,3B,U+81FC,臼
D,3C,U+8208,興
D,3D,U+820C,舌
D,3E,U+820E,舎
D,3F,U+8217,舗
D,40,U+821E,舞
D,41,U+821F,舟
D,42,U+822A,航
D,43,U+822C,般
D,44,U+8236,舶
D,45,U+8237,舷
D,46,U+8239,船
D,47,U+8247,艇
D,48,U+8266,艦
D,49,U+826F,良
D,4A,U+8272,色
D,4B,U+8276,艶
D,4C,U+828B,芋
D,4D,U+829D,芝
D,4E,U+82AF,芯
D,4F,U+82B1,花
D,50,U+82B3,芳
D,51,U+82B8,芸
D,52,U+82BD,芽
D,53,U+82D7,苗
D,54,U+82DB,苛
D,55,U+82E5,若
D,56,U+82E6,苦
D,57,U+82F1,英
D,58,U+8302,茂
D,59,U+830E,茎
D,5A,U+8328,茨
D,5B,U+8336,茶
D,5C,U+8349,草
D,5D,U+8352,荒
D,5E,U+8358,荘
D,5F,U+8377,荷
D,60,U+83CA,菊
D,61,U+83CC,菌
D,62,U+83D3,菓
D,63,U+83DC,菜
D,64,U+83EF,華
D,65,U+840E,萎
D,66,U+843D,落
D,67,U+8449,葉
D,68,U+8457,著
D,69,U+845B,葛
D,6A,U+846C,葬
D,6B,U+84B8,蒸
D,6C,U+84C4,蓄
D,6D,U+84CB,蓋
D,6E,U+8511,蔑
D,6F,U+8535,蔵
D,70,U+853D,蔽
D,71,U+8584,薄
D,72,U+85A6,薦
D,73,U+85AA,薪
D,74,U+85AB,薫
D,75,U+85AC,薬
D,76,U+85CD,藍
D,77,U+85E4,藤
D,78,U+85E9,藩
D,79,U+85FB,藻
D,7A,U+864E,虎
D,7B,U+8650,虐
D,7C,U+865A,虚
D,7D,U+865C,虜
D,7E,U+865E,虞
D,7F,U+866B,虫
D,80,U+8679,虹
D,81,U+868A,蚊
D,82,U+8695,蚕
D,83,U+86C7,蛇
D,84,U+86CD,蛍
D,85,U+86EE,蛮
D,86,U+8702,蜂
D,87,U+871C,蜜
D,88,U+878D,融
D,89,U+8840,血
D,8A,U+8846,衆
D,8B,U+884C,行
D,8C,U+8853,術
D,8D,U+8857,街
D,8E,U+885B,衛
D,8F,U+885D,衝
D,90,U+8861,衡
D,91,U+8863,衣
D,92,U+8868,表
D,93,U+8870,衰
D,94,U+8877,衷
D,95,U+888B,袋
D,96,U+8896,袖
D,97,U+88AB,被
D,98,U+88C1,裁
D,99,U+88C2,裂
D,9A,U+88C5,装
D,9B,U+88CF,裏
D,9C,U+88D5,裕
D,9D,U+88DC,補
D,9E,U+88F8,裸
D,9F,U+88FD,製
D,A0,U+88FE,裾
D,A1,U+8907,複
D,A2,U+8910,褐
D,A3,U+8912,褒
D,A4,U+895F,襟
D,A5,U+8972,襲
D,A6,U+897F,西
D,A7,U+8981,要
D,A8,U+8986,覆
D,A9,U+8987,覇
D,AA,U+898B,見
D,AB,U+898F,規
D,AC,U+8996,視
D,AD,U+899A,覚
D,AE,U+89A7,覧
D,AF,U+89AA,親
D,B0,U+89B3,観
D,B1,U+89D2,角
D,B2,U+89E3,解
D,B3,U+89E6,触
D,B4,U+8A00,言
D,B5,U+8A02,訂
D,B6,U+8A03,訃
D,B7,U+8A08,計
D,B8,U+8A0E,討
D,B9,U+8A13,訓
D,BA,U+8A17,託
D,BB,U+8A18,記
D,BC,U+8A1F,訟
D,BD,U+8A2A,訪
D,BE,U+8A2D,設
D,BF,U+8A31,許
D,C0,U+8A33,訳
D,C1,U+8A34,訴
D,C2,U+8A3A,診
D,C3,U+8A3C,証
D,C4,U+8A50,詐
D,C5,U+8A54,詔
D,C6,U+8A55,評
D,C7,U+8A5E,詞
D,C8,U+8A60,詠
D,C9,U+8A63,詣
D,CA,U+8A66,試
D,CB,U+8A69,詩
D,CC,U+8A6E,詮
D,CD,U+8A70,詰
D,CE,U+8A71,話
D,CF,U+8A72,該
D,D0,U+8A73,詳
D,D1,U+8A87,誇
D,D2,U+8A89,誉
D,D3,U+8A8C,誌
D,D4,U+8A8D,認
D,D5,U+8A93,誓
D,D6,U+8A95,誕
D,D7,U+8A98,誘
D,D8,U+8A9E,語
D,D9,U+8AA0,誠
D,DA,U+8AA4,誤
D,DB,U+8AAC,説
D,DC,U+8AAD,読
D,DD,U+8AB0,誰
D,DE,U+8AB2,課
D,DF,U+8ABF,調
D,E0,U+8AC7,談
D,E1,U+8ACB,請
D,E2,U+8AD6,論
D,E3,U+8AE6,諦
D,E4,U+8AE7,諧
D,E5,U+8AED,諭
D,E6,U+8AEE,諮
D,E7,U+8AF8,諸
D,E8,U+8AFE,諾
D,E9,U+8B00,謀
D,EA,U+8B01,謁
D,EB,U+8B04,謄
D,EC,U+8B0E,謎
D,ED,U+8B19,謙
D,EE,U+8B1B,講
D,EF,U+8B1D,謝
D,F0,U+8B21,謡
D,F1,U+8B39,謹
D,F2,U+8B58,識
D,F3,U+8B5C,譜
D,F4,U+8B66,警
D,F5,U+8B70,議
D,F6,U+8B72,譲
D,F7,U+8B77,護
D,F8,U+8C37,谷
D,F9,U+8C46,豆
D,FA,U+8C4A,豊
D,FB,U+8C5A,豚
D,FC,U+8C61,象
D,FD,U+8C6A,豪
D,FE,U+8C8C,貌
D,FF,U+8C9D,貝
E,0,U+8C9E,貞
E,1,U+8CA0,負
E,2,U+8CA1,財
E,3,U+8CA2,貢
E,4,U+8CA7,貧
E,5,U+8CA8,貨
E,6,U+8CA9,販
E,7,U+8CAA,貪
E,8,U+8CAB,貫
E,9,U+8CAC,責
E,A,U+8CAF,貯
E,B,U+8CB4,貴
E,C,U+8CB7,買
E,D,U+8CB8,貸
E,E,U+8CBB,費
E,F,U+8CBC,貼
E,10,U+8CBF,貿
E,11,U+8CC0,賀
E,12,U+8CC2,賂
E,13,U+8CC3,賃
E,14,U+8CC4,賄
E,15,U+8CC7,資
E,16,U+8CCA,賊
E,17,U+8CD3,賓
E,18,U+8CDB,賛
E,19,U+8CDC,賜
E,1A,U+8CDE,賞
E,1B,U+8CE0,賠
E,1C,U+8CE2,賢
E,1D,U+8CE6,賦
E,1E,U+8CEA,質
E,1F,U+8CED,賭
E,20,U+8CFC,購
E,21,U+8D08,贈
E,22,U+8D64,赤
E,23,U+8D66,赦
E,24,U+8D70,走
E,25,U+8D74,赴
E,26,U+8D77,起
E,27,U+8D85,超
E,28,U+8D8A,越
E,29,U+8DA3,趣
E,2A,U+8DB3,足
E,2B,U+8DDD,距
E,2C,U+8DE1,跡
E,2D,U+8DEF,路
E,2E,U+8DF3,跳
E,2F,U+8DF5,践
E,30,U+8E0A,踊
E,31,U+8E0F,踏
E,32,U+8E2A,踪
E,33,U+8E74,蹴
E,34,U+8E8D,躍
E,35,U+8EAB,身
E,36,U+8ECA,車
E,37,U+8ECC,軌
E,38,U+8ECD,軍
E,39,U+8ED2,軒
E,3A,U+8EDF,軟
E,3B,U+8EE2,転
E,3C,U+8EF8,軸
E,3D,U+8EFD,軽
E,3E,U+8F03,較
E,3F,U+8F09,載
E,40,U+8F1D,輝
E,41,U+8F29,輩
E,42,U+8F2A,輪
E,43,U+8F38,輸
E,44,U+8F44,轄
E,45,U+8F9B,辛
E,46,U+8F9E,辞
E,47,U+8FA3,辣
E,48,U+8FB1,辱
E,49,U+8FB2,農
E,4A,U+8FBA,辺
E,4B,U+8FBC,込
E,4C,U+8FC5,迅
E,4D,U+8FCE,迎
E,4E,U+8FD1,近
E,4F,U+8FD4,返
E,50,U+8FEB,迫
E,51,U+8FED,迭
E,52,U+8FF0,述
E,53,U+8FF7,迷
E,54,U+8FFD,追
E,55,U+9000,退
E,56,U+9001,送
E,57,U+9003,逃
E,58,U+9006,逆
E,59,U+900F,透
E,5A,U+9010,逐
E,5B,U+9013,逓
E,5C,U+9014,途
E,5D,U+901A,通
E,5E,U+901D,逝
E,5F,U+901F,速
E,60,U+9020,造
E,61,U+9023,連
E,62,U+902E,逮
E,63,U+9031,週
E,64,U+9032,進
E,65,U+9038,逸
E,66,U+9042,遂
E,67,U+9045,遅
E,68,U+9047,遇
E,69,U+904A,遊
E,6A,U+904B,運
E,6B,U+904D,遍
E,6C,U+904E,過
E,6D,U+9053,道
E,6E,U+9054,達
E,6F,U+9055,違
E,70,U+905C,遜
E,71,U+9060,遠
E,72,U+9061,遡
E,73,U+9063,遣
E,74,U+9069,適
E,75,U+906D,遭
E,76,U+906E,遮
E,77,U+9075,遵
E,78,U+9077,遷
E,79,U+9078,選
E,7A,U+907A,遺
E,7B,U+907F,避
E,7C,U+9084,還
E,7D,U+90A3,那
E,7E,U+90A6,邦
E,7F,U+90AA,邪
E,80,U+90B8,邸
E,81,U+90CA,郊
E,82,U+90CE,郎
E,83,U+90E1,郡
E,84,U+90E8,部
E,85,U+90ED,郭
E,86,U+90F5,郵
E,87,U+90F7,郷
E,88,U+90FD,都
E,89,U+914C,酌
E,8A,U+914D,配
E,8B,U+914E,酎
E,8C,U+9152,酒
E,8D,U+9154,酔
E,8E,U+9162,酢
E,8F,U+916A,酪
E,90,U+916C,酬
E,91,U+9175,酵
E,92,U+9177,酷
E,93,U+9178,酸
E,94,U+9192,醒
E,95,U+919C,醜
E,96,U+91B8,醸
E,97,U+91C7,采
E,98,U+91C8,釈
E,99,U+91CC,里
E,9A,U+91CD,重
E,9B,U+91CE,野
E,9C,U+91CF,量
E,9D,U+91D1,金
E,9E,U+91DC,釜
E,9F,U+91DD,針
E,A0,U+91E3,釣
E,A1,U+920D,鈍
E,A2,U+9234,鈴
E,A3,U+9244,鉄
E,A4,U+925B,鉛
E,A5,U+9262,鉢
E,A6,U+9271,鉱
E,A7,U+9280,銀
E,A8,U+9283,銃
E,A9,U+9285,銅
E,AA,U+9298,銘
E,AB,U+92AD,銭
E,AC,U+92ED,鋭
E,AD,U+92F3,鋳
E,AE,U+92FC,鋼
E,AF,U+9320,錠
E,B0,U+9326,錦
E,B1,U+932C,錬
E,B2,U+932E,錮
E,B3,U+932F,錯
E,B4,U+9332,録
E,B5,U+934B,鍋
E,B6,U+935B,鍛
E,B7,U+9375,鍵
E,B8,U+938C,鎌
E,B9,U+9396,鎖
E,BA,U+93AE,鎮
E,BB,U+93E1,鏡
E,BC,U+9418,鐘
E,BD,U+9451,鑑
E,BE,U+9577,長
E,BF,U+9580,門
E,C0,U+9589,閉
E,C1,U+958B,開
E,C2,U+9591,閑
E,C3,U+9593,間
E,C4,U+95A2,関
E,C5,U+95A3,閣
E,C6,U+95A5,閥
E,C7,U+95B2,閲
E,C8,U+95C7,闇
E,C9,U+95D8,闘
E,CA,U+961C,阜
E,CB,U+962A,阪
E,CC,U+9632,防
E,CD,U+963B,阻
E,CE,U+9644,附
E,CF,U+964D,降
E,D0,U+9650,限
E,D1,U+965B,陛
E,D2,U+9662,院
E,D3,U+9663,陣
E,D4,U+9664,除
E,D5,U+9665,陥
E,D6,U+966A,陪
E,D7,U+9670,陰
E,D8,U+9673,陳
E,D9,U+9675,陵
E,DA,U+9676,陶
E,DB,U+9678,陸
E,DC,U+967A,険
E,DD,U+967D,陽
E,DE,U+9685,隅
E,DF,U+9686,隆
E,E0,U+968A,隊
E,E1,U+968E,階
E,E2,U+968F,随
E,E3,U+9694,隔
E,E4,U+9699,隙
E,E5,U+969B,際
E,E6,U+969C,障
E,E7,U+96A0,隠
E,E8,U+96A3,隣
E,E9,U+96B7,隷
E,EA,U+96BB,隻
E,EB,U+96C4,雄
E,EC,U+96C5,雅
E,ED,U+96C6,集
E,EE,U+96C7,雇
E,EF,U+96CC,雌
E,F0,U+96D1,雑
E,F1,U+96E2,離
E,F2,U+96E3,難
E,F3,U+96E8,雨
E,F4,U+96EA,雪
E,F5,U+96F0,雰
E,F6,U+96F2,雲
E,F7,U+96F6,零
E,F8,U+96F7,雷
E,F9,U+96FB,電
E,FA,U+9700,需
E,FB,U+9707,震
E,FC,U+970A,霊
E,FD,U+971C,霜
E,FE,U+9727,霧
E,FF,U+9732,露
F,0,U+9752,青
F,1,U+9759,静
F,2,U+975E,非
F,3,U+9762,面
F,4,U+9769,革
F,5,U+9774,靴
F,6,U+97D3,韓
F,7,U+97F3,音
F,8,U+97FB,韻
F,9,U+97FF,響
F,A,U+9802,頂
F,B,U+9803,頃
F,C,U+9805,項
F,D,U+9806,順
F,E,U+9808,須
F,F,U+9810,預
F,10,U+9811,頑
F,11,U+9812,頒
F,12,U+9813,頓
F,13,U+9818,領
F,14,U+982D,頭
F,15,U+9830,頰
F,16,U+983B,頻
F,17,U+983C,頼
F,18,U+984C,題
F,19,U+984D,額
F,1A,U+984E,顎
F,1B,U+9854,顔
F,1C,U+9855,顕
F,1D,U+9858,願
F,1E,U+985E,類
F,1F,U+9867,顧
F,20,U+98A8,風
F,21,U+98DB,飛
F,22,U+98DF,食
F,23,U+98E2,飢
F,24,U+98EF,飯
F,25,U+98F2,飲
F,26,U+98FC,飼
F,27,U+98FD,飽
F,28,U+98FE,飾
F,29,U+9905,餅
F,2A,U+990A,養
F,2B,U+990C,餌
F,2C,U+9913,餓
F,2D,U+9928,館
F,2E,U+9996,首
F,2F,U+9999,香
F,30,U+99AC,馬
F,31,U+99C4,駄
F,32,U+99C5,駅
F,33,U+99C6,駆
F,34,U+99D0,駐
F,35,U+99D2,駒
F,36,U+9A0E,騎
F,37,U+9A12,騒
F,38,U+9A13,験
F,39,U+9A30,騰
F,3A,U+9A5A,驚
F,3B,U+9AA8,骨
F,3C,U+9AB8,骸
F,3D,U+9AC4,髄
F,3E,U+9AD8,高
F,3F,U+9AEA,髪
F,40,U+9B31,鬱
F,41,U+9B3C,鬼
F,42,U+9B42,魂
F,43,U+9B45,魅
F,44,U+9B54,魔
F,45,U+9B5A,魚
F,46,U+9BAE,鮮
F,47,U+9BE8,鯨
F,48,U+9CE5,鳥
F,49,U+9CF4,鳴
F,4A,U+9D8F,鶏
F,4B,U+9DB4,鶴
F,4C,U+9E7F,鹿
F,4D,U+9E93,麓
F,4E,U+9E97,麗
F,4F,U+9EA6,麦
F,50,U+9EBA,麺
F,51,U+9EBB,麻
F,52,U+9EC4,黄
F,53,U+9ED2,黒
F,54,U+9ED9,黙
F,55,U+9F13,鼓
F,56,U+9F3B,鼻
F,57,U+9F62,齢
